scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
S00,D3,AUCinf_all,500,99.6,1.00117356847864,0.0515368060630434,0.0514240242457397,16.4612889337025,18.4734515612082,116.542,116.59
S00,D3,AUCinf_reliable,500,99.8,1.00022194740355,0.0522954723793615,0.0522961933452086,16.7192959134471,18.9225872238364,108.964,109.048
S00,D3,AUCinf_true,500,99.8,1.00046987606294,0.0510796383074662,0.050981092937778,16.5121838988131,18.5367758211988,117,117
S00,D3,AUCinf_subC,500,99.6,1.00125089900956,0.0521289983940188,0.0519972111039348,16.794421859589,18.8609321773392,117,117
S00,D4,Cmax,500,100,1.00021373268389,0.0428891485177997,0.0427543518829949,13.8574699112034,15.44461822497,117,117
S00,D4,AUClast,500,99.6,1.00137575151205,0.0532091061681194,0.0530517868367466,17.1592559116,19.2993252676272,117,117
S00,D4,AUCinf_all,500,99.8,1.00095361561315,0.0510874526328268,0.0510233184129286,16.2802913327474,18.2583050803783,116.244,116.334
S00,D4,AUCinf_reliable,500,99.6,1.00046367108408,0.052785753315393,0.0527517854174247,16.8569350026646,18.9508274797002,106.35,106.388
S00,D4,AUCinf_true,500,99.8,1.00046987606294,0.0510796383074662,0.050981092937778,16.5121838988131,18.5367758211988,117,117
S00,D4,AUCinf_subC,500,100,1.00124005734195,0.0519242674833263,0.0518223408537704,16.6996566678942,18.8179258392459,117,117
VM125,B0,Cmax,500,99.6,0.959976050773262,0.0423944541665392,0.0440324221922902,13.7098145117297,15.3120851443854,117,117
VM125,B0,AUClast,500,37,0.860439467508567,0.0471391011561633,0.0547266002010951,15.2331674647628,17.1332446637187,117,117
VM125,B0,AUCinf_all,500,58.6,0.879882533159196,0.0457136286027275,0.0518810126194021,14.6846885043108,16.4672058935475,116.214,114.782
VM125,B0,AUCinf_reliable,500,63.4,0.886870026345136,0.0476618864678939,0.0536721683631926,15.2665038328977,17.2577671519413,107.258,102.3
VM125,B0,AUCinf_true,500,44.4,0.866850448247691,0.0456093941680984,0.0525582136546233,14.7706380902373,16.6166725277797,117,117
