scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
KM5,B0,AUCinf_true,500,99.8,1.00338471055323,0.0511516167320042,0.0509041110783641,16.5356250460461,18.5679007031844,117,117
KM5,B0,AUCinf_subC,500,99.8,1.00225940892543,0.0520960840877523,0.051909260139002,16.9336822389992,19.0558983189152,117,117
S00,B0,Cmax,500,100,0.999746154642921,0.0419887068176851,0.0418856897144318,13.8470459781457,15.519235231277,117,117
S00,B0,AUClast,500,99.6,1.00092899860496,0.0527939695515652,0.0526492186291351,17.1021078978405,19.2532231428325,117,117
S00,B0,AUCinf_all,500,100,1.00067373168883,0.0512890418822513,0.0511605052805909,16.3252552125937,18.3659471529613,116.244,116.206
S00,B0,AUCinf_reliable,500,98.8,1.0011264426696,0.0556100470926558,0.0553831839412205,17.1151867122303,19.4853892037042,98.168,98.084
S00,B0,AUCinf_true,500,99.8,1.00046987605846,0.0510796383075201,0.0509810929378474,16.5121838989031,18.5367758209076,117,117
S00,B0,AUCinf_subC,500,99.8,1.00076335275616,0.0521071275673617,0.0519956035817856,16.9517147811654,19.1198904097714,117,117
VM080,B0,Cmax,500,99.8,1.0327746002014,0.0423767691392799,0.0409257258407173,13.9851523683393,15.6551289823718,117,117
VM080,B0,AUClast,500,59.2,1.13927094249228,0.0587147119643525,0.0514164408968703,18.9537225126219,21.3249844061409,117,117
VM080,B0,AUCinf_all,500,69.8,1.12612686148816,0.0570148524269917,0.0505117591193379,18.1156549776099,20.353718642746,116.244,116.802
VM080,B0,AUCinf_reliable,500,79.2,1.10271608465771,0.0592222155395981,0.0536419190550342,18.37058305431,20.7256749589486,98.168,101.034
VM080,B0,AUCinf_true,500,65,1.13269212171228,0.05665066967013,0.049925784241078,18.2841317410394,20.6362430076196,117,117
VM080,B0,AUCinf_subC,500,61.6,1.13479504666463,0.0578300688556186,0.0508548845782626,18.7076233038553,21.0656032434572,117,117
VM125,B0,Cmax,500,99.6,0.959451424763628,0.0416181731123656,0.0432566300210068,13.7031481994369,15.3222715359693,117,117
VM125,B0,AUClast,500,37,0.859847637638839,0.0469733873083135,0.0545512509549942,15.2307487988843,17.2242823502789,117,117
VM125,B0,AUCinf_all,500,60.8,0.879633941153139,0.0456764480091129,0.0518831612701498,14.6683697648649,16.5374270415298,116.244,114.78
VM125,B0,AUCinf_reliable,500,65,0.897140191373686,0.0515910087723505,0.0572533531295174,16.0109803488049,18.3201412999118,98.168,90.566
VM125,B0,AUCinf_true,500,44.4,0.866850448246496,0.0456093941709214,0.0525582136569783,14.770638090378,16.6166725287588,117,117
VM125,B0,AUCinf_subC,500,38,0.862091397728163,0.0468525203159959,0.0542713113079078,15.211821794163,17.1686579647373,117,117
VM150,B0,Cmax,500,93,0.920173567869208,0.0413494173869184,0.0448118465316758,13.5878526828963,15.2149537716607,117,117
VM150,B0,AUClast,500,0.2,0.745248779619871,0.0421091842216354,0.0564476662898266,13.7243366868148,15.5158365702607,117,117
VM150,B0,AUCinf_all,500,2.6,0.784208809529432,0.0411172571620708,0.0524436112309781,13.4620321104032,15.1993428481423,116.244,112.478
VM150,B0,AUCinf_reliable,500,7.4,0.808138274604521,0.047479241480492,0.0586012410471606,15.1315199679905,17.2924833607222,98.168,82.372
VM150,B0,AUCinf_true,500,0.4,0.758280617388669,0.0413139192357291,0.0544464085361705,13.399435241311,15.0260450046101,117,117
VM150,B0,AUCinf_subC,500,0.2,0.747748350024182,0.0421581620122021,0.056368761867699,13.7943232182048,15.5345403481345,117,117
