scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
S00,D4,AUCinf_all,500,100,1.00059842710113,0.0463010214919155,0.046205502768572,15.1927101096992,16.9033541231486,115.506,115.534
S00,D4,AUCinf_reliable,500,99.8,1.00231871366167,0.0483459309348222,0.048289756999887,16.0292666737424,18.1280122356312,101.354,101.152
S00,D4,AUCinf_true,500,100,0.999779439290739,0.0456224542202146,0.0455950517761457,14.9992831688553,16.8326255854366,117,117
VM125,B0,Cmax,500,99.6,0.957127911788888,0.0419670439065894,0.0437111037061654,13.7066333831378,15.3450809925719,117,117
VM125,B0,AUClast,500,39,0.857768016130112,0.04289489702442,0.0499819830343656,14.0499994031622,15.7743630657401,117,117
VM125,B0,AUCinf_all,500,65.8,0.881020037738887,0.0417182436036363,0.0472909405973355,13.6793994413534,15.2252443609511,115.444,112.542
VM125,B0,AUCinf_reliable,500,66,0.887920717369642,0.0442700292633312,0.0497998594630813,14.6820165107825,16.4550873087498,101.23,93.348
VM125,B0,AUCinf_true,500,49.8,0.864753520019153,0.0404088431984807,0.0467062829514209,13.2810482691398,14.9231931639264,117,117
VM125,Bminus,Cmax,500,99.6,0.957127911788888,0.0419670439065894,0.0437111037061654,13.7066333831378,15.3450809925719,117,117
VM125,Bminus,AUClast,500,40.2,0.859028353403343,0.0427593647753811,0.0497535792184799,14.0099951326277,15.7129094268811,117,117
VM125,Bminus,AUCinf_all,500,63.6,0.878604820185379,0.0420494994273755,0.0477901211277866,13.7812566553208,15.3167777780468,115.424,112.516
VM125,Bminus,AUCinf_reliable,500,65,0.885909174495858,0.0453107420556613,0.0511308460664428,14.773772649818,16.6634880994456,101.18,93.258
VM125,Bminus,AUCinf_true,500,49.8,0.864753520019153,0.0404088431984807,0.0467062829514209,13.2810482691398,14.9231931639264,117,117
VM125,D1,Cmax,500,99.6,0.957127911788888,0.0419670439065894,0.0437111037061654,13.7066333831378,15.3450809925719,117,117
VM125,D1,AUClast,500,38.4,0.856655887941674,0.0429678462899085,0.0501271513794919,14.0810389126874,15.7760906461456,117,117
VM125,D1,AUCinf_all,500,67.8,0.883026261942589,0.0416920474011071,0.0471465269882031,13.6115377944404,15.192525383892,115.506,112.638
VM125,D1,AUCinf_reliable,500,66.8,0.888200915670975,0.0441331144613533,0.0495972286407697,14.571818505726,16.2986120167917,102.132,93.578
VM125,D1,AUCinf_true,500,49.8,0.864753520019153,0.0404088431984807,0.0467062829514209,13.2810482691398,14.9231931639264,117,117
VM125,D2,Cmax,500,99.6,0.957127911788888,0.0419670439065894,0.0437111037061654,13.7066333831378,15.3450809925719,117,117
VM125,D2,AUClast,500,38,0.856651371198893,0.0429473428037894,0.0501064576534645,14.0825395661222,15.7779251068254,117,117
VM125,D2,AUCinf_all,500,68.4,0.883320906672498,0.041675056677544,0.047113138544392,13.5965509825985,15.1548713343115,115.514,112.662
VM125,D2,AUCinf_reliable,500,66.6,0.889047584391102,0.0444827452864451,0.0499151862992478,14.5517031163464,16.2903935878934,101.95,93.652
VM125,D2,AUCinf_true,500,49.8,0.864753520019153,0.0404088431984807,0.0467062829514209,13.2810482691398,14.9231931639264,117,117
VM125,D3,Cmax,500,99.6,0.957121736595701,0.0419656501063257,0.0437095291442587,13.706202378636,15.3450809925719,117,117
VM125,D3,AUClast,500,38.8,0.856784889543894,0.0429662874181046,0.0501239963760243,14.0729090305623,15.7571487083943,117,117
VM125,D3,AUCinf_all,500,65.4,0.880948155069821,0.0415835724219046,0.0471585174816015,13.5992981646306,15.1611754507128,116.048,113.658
VM125,D3,AUCinf_reliable,500,68.2,0.890575714609157,0.044573168606495,0.0499009417571617,14.3949954448459,16.2532449873371,104.668,96.594
VM125,D3,AUCinf_true,500,49.8,0.864753520019153,0.0404088431984807,0.0467062829514209,13.2810482691398,14.9231931639264,117,117
VM125,D4,Cmax,500,99.6,0.957127911788888,0.0419670439065894,0.0437111037061654,13.7066333831378,15.3450809925719,117,117
VM125,D4,AUClast,500,38.6,0.856709698429445,0.0429916307709539,0.0501491471391944,14.0809357758403,15.7967009028396,117,117
VM125,D4,AUCinf_all,500,69,0.882916687131252,0.041663487480714,0.0471329363481907,13.6093276523359,15.1594740005921,115.506,112.644
VM125,D4,AUCinf_reliable,500,65.6,0.887990007529292,0.0446606527927581,0.050232418117741,14.6207974137313,16.4863617699999,101.354,93.156
VM125,D4,AUCinf_true,500,49.8,0.864753520019153,0.0404088431984807,0.0467062829514209,13.2810482691398,14.9231931639264,117,117
