scenario,schedule,arm,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,flag_rsq_pct,flag_extrap_pct,flag_span_pct,reliable_no_span_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo,n_reliable,n_dropout,wt_retained_mean,wt_dropout_mean,wt_dropout_median,trial
KM10,B0,R,117,35.4501281629195,24.3387093540235,52.4890893580725,,99.3538461538462,92.0923076923077,83.9042735042735,7.26153846153846,0.683760683760684,8.98461538461539,91.5726495726496,3.15,54.6656430822244,2.92459686891175,11.6274831260072,0.68841695933947,0.643622586591071,3.50775395954089,0,-0.023360770954324,0.0571644640065488,0.0584681120091505,-0.0336582193176681,584.4461174971,42.8626586189752,633.84775857982,32.9594762851641,33.9897947850011,34.7271105079729,625.059557632271,605.819534608581,98.168,18.832,74.8711771744163,75.5941492578959,75.6655418878284,250.5
KM10,B0,T,117,37.0349617143301,26.36128803641,54.0845677223479,,99.5897435897436,89.7350427350427,85.0222222222222,9.85470085470086,0.288888888888889,5.10598290598291,89.5059829059829,3.11,55.7889573366255,1.93205624068959,9.15582035701215,0.290014770181699,0.427220575350817,2.6908426090317,0,-0.0233294161928156,0.0567978527042301,0.0575518444663442,-0.0312835275422257,589.147504378213,42.3079818504932,637.995095558112,32.9759549389288,33.6539786921394,34.7192843574931,617.356023264816,609.022934897083,99.476,17.524,74.9047213741154,75.4598516599489,75.4937638080943,250.5
KM2,B0,R,117,35.4501281629195,24.3387093540235,52.4890893580725,,99.3538461538462,92.0923076923077,83.9042735042735,7.26153846153846,0.683760683760684,8.98461538461539,91.5726495726496,3.15,54.6656430822244,2.92459686891175,11.6274831260072,0.68841695933947,0.643622586591071,3.50775395954089,0,-0.023360770954324,0.0571644640065488,0.0584681120091505,-0.0336582193176681,584.4461174971,42.8626586189752,633.84775857982,32.9594762851641,33.9897947850011,34.7271105079729,625.059557632271,605.819534608581,98.168,18.832,74.8711771744163,75.5941492578959,75.6655418878284,250.5
KM2,B0,T,117,35.4969156231675,24.6320794671824,52.4622484169474,,99.357264957265,91.7811965811966,83.9435897435897,7.57606837606838,0.65982905982906,8.52649572649573,91.2820512820513,3.145,54.8586455208496,2.83005947624706,11.2563575451605,0.663849392048867,0.617697663955923,3.38615861311934,0,-0.0230296335343266,0.0569814075941414,0.0581893022133393,-0.0331157714445657,584.762323734432,42.6811219513989,633.973963901406,32.9297526377657,33.7637197973331,34.6800418141531,623.949055038705,605.786020594685,98.214,18.786,74.8945563921088,75.4660439901331,75.5565184986389,250.5
KM5,B0,R,117,35.4501281629195,24.3387093540235,52.4890893580725,,99.3538461538462,92.0923076923077,83.9042735042735,7.26153846153846,0.683760683760684,8.98461538461539,91.5726495726496,3.15,54.6656430822244,2.92459686891175,11.6274831260072,0.68841695933947,0.643622586591071,3.50775395954089,0,-0.023360770954324,0.0571644640065488,0.0584681120091505,-0.0336582193176681,584.4461174971,42.8626586189752,633.84775857982,32.9594762851641,33.9897947850011,34.7271105079729,625.059557632271,605.819534608581,98.168,18.832,74.8711771744163,75.5941492578959,75.6655418878284,250.5
KM5,B0,T,117,35.8068951359298,25.3087843953483,53.0173272517022,,99.442735042735,90.8717948717949,84.2393162393162,8.57094017094017,0.526495726495727,7.1982905982906,90.4598290598291,3.132,55.1477773251361,2.50749559258492,10.5018219676404,0.529191632731519,0.547330886067675,3.13343018773842,0,-0.0232031699675627,0.056897578326054,0.0579780778743527,-0.0324599615818628,586.440512170012,42.5394346123988,635.515289445208,32.9495730492977,33.7180523680656,34.6969942526772,621.958228535951,607.068492790117,98.56,18.44,74.8921068862115,75.5122326852479,75.5709075809298,250.5
S00,B0,R,117,35.4501281629195,24.3387093540235,52.4890893580725,,99.3538461538462,92.0923076923077,83.9042735042735,7.26153846153846,0.683760683760684,8.98461538461539,91.5726495726496,3.15,54.6656430822244,2.92459686891175,11.6274831260072,0.68841695933947,0.643622586591071,3.50775395954089,0,-0.023360770954324,0.0571644640065488,0.0584681120091505,-0.0336582193176681,584.4461174971,42.8626586189752,633.84775857982,32.9594762851641,33.9897947850011,34.7271105079729,625.059557632271,605.819534608581,98.168,18.832,74.8711771744163,75.5941492578959,75.6655418878284,250.5
S00,B0,T,117,35.4377532092175,24.4711228989229,52.216227817367,,99.3213675213675,92.0735042735043,83.8324786324786,7.24786324786325,0.728205128205128,8.97435897435897,91.5213675213675,3.156,54.7835237490352,2.92962540341992,11.4881849724827,0.732877988650689,0.642138318927448,3.46382990188663,0,-0.0229622164090665,0.057010756396865,0.0582700611238002,-0.033393290279264,584.156106410808,42.7354008092639,633.419552108845,32.9210675062895,33.7822814870677,34.6724964786684,624.71203911101,605.304824511693,98.084,18.916,74.8849766507537,75.5138497009436,75.5875837756432,250.5
VM080,B0,R,117,35.4501281629195,24.3387093540235,52.4890893580725,,99.3538461538462,92.0923076923077,83.9042735042735,7.26153846153846,0.683760683760684,8.98461538461539,91.5726495726496,3.15,54.6656430822244,2.92459686891175,11.6274831260072,0.68841695933947,0.643622586591071,3.50775395954089,0,-0.023360770954324,0.0571644640065488,0.0584681120091505,-0.0336582193176681,584.4461174971,42.8626586189752,633.84775857982,32.9594762851641,33.9897947850011,34.7271105079729,625.059557632271,605.819534608581,98.168,18.832,74.8711771744163,75.5941492578959,75.6655418878284,250.5
VM080,B0,T,117,41.9311211564262,27.9422677152198,56.208540907645,,99.8307692307692,94.5059829059829,86.3538461538462,5.32478632478633,0.326495726495727,8.41709401709402,94.225641025641,3.394,51.4791248168089,2.40502317738512,9.43377846341474,0.327026486756622,0.537654534391457,2.84622176147723,0,-0.0196932121440252,0.0552447763230884,0.0561173824273586,-0.0283111670442332,664.893766248856,40.2511795198783,715.240550929819,34.0087343199115,32.200893190164,35.6715454144994,687.292082443608,685.303118969611,101.034,15.966,74.9698315531864,75.0725821918957,75.0390403853091,250.5
VM125,B0,R,117,35.4501281629195,24.3387093540235,52.4890893580725,,99.3538461538462,92.0923076923077,83.9042735042735,7.26153846153846,0.683760683760684,8.98461538461539,91.5726495726496,3.15,54.6656430822244,2.92459686891175,11.6274831260072,0.68841695933947,0.643622586591071,3.50775395954089,0,-0.023360770954324,0.0571644640065488,0.0584681120091505,-0.0336582193176681,584.4461174971,42.8626586189752,633.84775857982,32.9594762851641,33.9897947850011,34.7271105079729,625.059557632271,605.819534608581,98.168,18.832,74.8711771744163,75.5941492578959,75.6655418878284,250.5
VM125,B0,T,117,31.1382238488756,20.4878414076266,46.0894095117819,,98.1025641025641,88.9367521367521,77.4068376068376,9.16581196581197,2.34871794871795,13.2393162393162,87.2307692307692,3.034,58.819334685577,3.83151998230629,15.4638658651806,2.39286599197734,0.867340242387995,4.98279551459356,0.00341880341880342,-0.0269866595507878,0.058911065783924,0.061523216652034,-0.0416241210579421,501.817654440828,46.1026420624338,549.961617311319,31.5941153314076,35.9479161632802,33.4651334382101,560.622262829662,524.460922676332,90.566,26.434,74.7875643168037,75.6583324865309,75.7438858784208,250.5
VM150,B0,R,117,35.4501281629195,24.3387093540235,52.4890893580725,,99.3538461538462,92.0923076923077,83.9042735042735,7.26153846153846,0.683760683760684,8.98461538461539,91.5726495726496,3.15,54.6656430822244,2.92459686891175,11.6274831260072,0.68841695933947,0.643622586591071,3.50775395954089,0,-0.023360770954324,0.0571644640065488,0.0584681120091505,-0.0336582193176681,584.4461174971,42.8626586189752,633.84775857982,32.9594762851641,33.9897947850011,34.7271105079729,625.059557632271,605.819534608581,98.168,18.832,74.8711771744163,75.5941492578959,75.6655418878284,250.5
VM150,B0,T,117,27.8135188506916,17.3533845314673,41.4091423495514,,96.1350427350427,85.5692307692308,70.4034188034188,10.565811965812,4.73333333333333,18.165811965812,82.2068376068376,3.002,62.3308185646988,4.89653650161528,19.5183159640215,4.92384838768384,1.17544309744437,6.83313990851812,0.00170940170940171,-0.0304988064978101,0.0606870470762823,0.0645426128072938,-0.0501537124536016,434.935337411802,49.8022795570674,482.265968161469,30.3007284615321,38.3357139195074,32.3006787683587,505.925670291576,458.772439925717,82.372,34.628,74.666628083197,75.7385396883793,75.8950215900391,250.5
