scenario,schedule,arm,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,flag_rsq_pct,flag_extrap_pct,flag_span_pct,reliable_no_span_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo,n_reliable,n_dropout,wt_retained_mean,wt_dropout_mean,wt_dropout_median,trial
KM05,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
KM05,B0,T,117,34.6686573668234,21.4002443804223,49.664889672626,,98.582905982906,87.0188034188034,80.3418803418803,11.5641025641026,1.19487179487179,8.61367521367521,86.3692307692308,3.34,52.0339596926037,2.82793098123422,12.0656313457424,1.21045246274165,0.67877122070938,3.57904774883063,0.00341880341880342,-0.026881736489393,0.0942382421923286,0.095008633366492,-0.0380403489364647,544.304210520649,39.928731333661,584.860464350868,36.2033509626243,33.9419150593598,38.1338928402301,586.25785827022,568.17183396435,94,23,74.8179668492468,75.6832669992717,75.8441876626131,250.5
KM10,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
KM10,B0,T,117,35.1933374711508,23.4309929523369,51.5703684263632,,99.1247863247863,86.3470085470086,82.7982905982906,12.7777777777778,0.458119658119658,4.54188034188034,86.1025641025641,3.271,52.7690791154337,1.60392353915783,9.10065613786123,0.461870160187006,0.407737679407416,2.68273783392387,0.00170940170940171,-0.0273933960899844,0.0937429804291958,0.0942703094175659,-0.0353599839775347,549.485542097583,39.5115505889153,589.700638057253,36.2568414561273,33.8142185612685,38.1783689331053,577.462841288464,571.912177113692,96.874,20.126,74.8833503688517,75.474480821916,75.5717204882638,250.5
KM2,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
KM2,B0,T,117,34.7253940747464,21.5129308257643,49.9061663524199,,98.6512820512821,86.9641025641026,80.7025641025641,11.6871794871795,1.07179487179487,8.08376068376068,86.3931623931624,3.326,52.0745365794042,2.682546165761,11.7124390190344,1.08500368324424,0.64696333399379,3.47903776844152,0.00512820512820513,-0.0269442304523385,0.09418805828403,0.0948796109902557,-0.0377511409399633,545.081568506133,39.8650412196773,585.587276885758,36.2130791758644,33.9181612138788,38.1419445465143,585.32027726077,568.793689391877,94.422,22.578,74.8254566002593,75.669035445909,75.8536933188086,250.5
KM5,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
KM5,B0,T,117,34.8767218783097,21.9763074118951,50.3779859798333,,98.8376068376068,86.6239316239316,81.3760683760684,12.2136752136752,0.832478632478633,6.79316239316239,86.1846153846154,3.328,52.1873690503762,2.31656403711055,10.8630679769894,0.841149867553783,0.566504261075096,3.20409537695679,0.00341880341880342,-0.0270502005497943,0.0940277597368502,0.094652927823133,-0.0370293356876216,546.689508222806,39.7359008149035,587.091724490504,36.2304584327021,33.8764182321275,38.1563775198748,582.348667718686,569.988994315244,95.21,21.79,74.8344722058207,75.6504009468648,75.8134156086526,250.5
S00,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
S00,B0,T,117,34.6852790015722,21.4225769643785,49.7536604465751,,98.6,87.0017094017094,80.4564102564103,11.5982905982906,1.14700854700855,8.43931623931624,86.3794871794872,3.325,52.0772675176242,2.77760316802738,11.936516518788,1.16161602859595,0.668930837419248,3.55100989941241,0.00341880341880342,-0.0268563293361297,0.0942223671682779,0.0949690569737252,-0.0379530636037001,544.563788185664,39.9091158875186,585.104960883985,36.2067423497633,33.9335905666376,38.1366966633596,585.999009735238,568.382389122474,94.134,22.866,74.8205805534657,75.679581034771,75.8630838762932,250.5
VM080,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
VM080,B0,T,117,40.5098835687526,27.2577712660311,55.8563199763831,,99.6102564102564,90.9196581196581,84.9196581196581,8.69059829059829,0.422222222222222,6.97264957264957,90.6905982905983,3.773,46.6170681845253,2.25026016523036,9.47898154554256,0.423700976772073,0.529309889315527,2.71087305770676,0,-0.0235196658914365,0.0912034011777542,0.0916727228441728,-0.0320618241463213,622.288771089958,38.3839349902977,665.501028696639,37.4834639724247,32.3687868322801,39.3224741929958,647.875243936604,645.408813800959,99.356,17.644,74.937222863121,75.2696564335927,75.3225091874425,250.5
VM125,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
VM125,B0,T,117,28.2229068236845,20.028518292062,42.6709030618109,,96.0615384615385,80.9179487179487,72.4820512820513,15.1435897435897,2.96239316239316,12.2444444444444,79.4752136752137,3.036,57.7734169887526,3.64884736645687,16.3979502489601,3.08299400783651,0.938855340051276,5.24584280919652,0.00170940170940171,-0.0313168419038999,0.0972901931395366,0.0989522883313293,-0.0472429512724576,466.464919811092,42.3031393543401,504.699147962584,34.6457902075521,36.1095520561234,36.7006642102378,523.419150081619,491.615908896412,84.804,32.196,74.7006990084334,75.7271266979678,75.8941385259025,250.5
VM150,B0,R,117,34.6898980465615,21.53979296184,49.7152254412012,,98.5863247863248,86.6940170940171,80.3846153846154,11.8923076923077,1.08034188034188,8.31111111111111,86.140170940171,3.346,51.81583065205,2.80210464676681,11.9697536521315,1.09566200370193,0.674451127270297,3.55589089238129,0.00170940170940171,-0.0273220443179771,0.0946531471180942,0.0954568491058325,-0.0383664105848198,544.906145018281,40.0283453157035,585.541324550419,36.2457670441199,34.0850689774174,38.1885255758197,586.224789806561,569.084791196269,94.05,22.95,74.8156883054379,75.6783719205577,75.7627611703037,250.5
VM150,B0,T,117,25.7053932692679,14.4901262780625,36.9224870877264,,92.3470085470085,74.6888888888889,63.8034188034188,17.6581196581197,5.93333333333333,17.1333333333333,71.8871794871795,3.005,63.2101482580297,4.58294716929128,21.7997050841374,6.42256057955105,1.28730630125669,7.56679672773756,0.00170940170940171,-0.0352259224936904,0.100065589769822,0.10270752049311,-0.0571574978822734,403.616199443606,45.3059121980604,440.490624162099,33.1177727532844,38.5797247830282,35.3114159860379,471.81477024771,429.897923983525,74.65,42.35,74.6140084372781,75.6476584753553,75.7543875450818,250.5
