scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
S00,D2,AUCinf_true,500,100,0.999823493109304,0.0479248011683979,0.0478692763420733,15.7186140030589,17.866463888591,117,117
S00,D2,AUCinf_subC,500,99.6,1.0015907237982,0.0516227552096834,0.0514838082731568,16.8878679430608,19.3023961686999,117,117
S00,D3,Cmax,500,100,1.00016056036205,0.0451117096918943,0.0449542055897801,14.7533240122451,16.6005079546117,117,117
S00,D3,AUClast,500,99.6,1.00126012017749,0.0519424058884465,0.0518081864407627,16.9848352041964,19.3140233587287,117,117
S00,D3,AUCinf_all,500,99.8,1.00099303991191,0.0476273770484454,0.0475584653804999,15.5766425600278,17.3279465992923,113.606,113.566
S00,D3,AUCinf_reliable,500,99.4,1.00040175006922,0.0525399259172471,0.0525580250607702,17.12673383132,19.6307140344479,88.17,88.328
S00,D3,AUCinf_true,500,100,0.999823493109304,0.0479248011683979,0.0478692763420733,15.7186140030589,17.866463888591,117,117
S00,D3,AUCinf_subC,500,99.6,1.001524092028,0.0514847147179415,0.0513493442326139,16.8415055461969,19.2034389078428,117,117
S00,D4,Cmax,500,100,1.00015964269785,0.0451110470985954,0.0449536033391305,14.7533410264536,16.6005079546117,117,117
S00,D4,AUClast,500,99.6,1.00123437860194,0.051765920528389,0.0516303976287397,16.94707710964,19.2798480844505,117,117
S00,D4,AUCinf_all,500,99.8,1.00105522823283,0.0482289301911674,0.0481692930753166,15.640467378477,17.495260291745,112.708,112.566
S00,D4,AUCinf_reliable,500,99.6,1.00064242343466,0.052420470252535,0.0524220516645495,17.5317472667817,19.943205539505,85.088,85.138
S00,D4,AUCinf_true,500,100,0.999823493109304,0.0479248011683979,0.0478692763420733,15.7186140030589,17.866463888591,117,117
S00,D4,AUCinf_subC,500,99.6,1.00161204232535,0.051626697615779,0.0514882453522078,16.9001464838793,19.310475134813,117,117
