scenario,schedule,arm,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,flag_rsq_pct,flag_extrap_pct,flag_span_pct,reliable_no_span_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo,n_reliable,n_dropout,wt_retained_mean,wt_dropout_mean,wt_dropout_median,trial
KE110,D3,R,117,37.8575379427588,24.5062256366339,53.7057621263329,,99.6051282051282,93.4461538461539,82.0427350427351,6.15897435897436,0.524786324786325,11.7162393162393,93.0529914529914,3.34,52.0828851363792,0.965443660229466,6.98693842462049,0.526855054254249,0.187972091878786,2.06345363547028,0,-0.0206197223366832,0.0560262725002813,0.057327688813292,-0.0253220820940274,589.281780805115,42.8581868476953,638.938176379747,32.9294091882199,34.0082516996846,34.6978361100207,606.624348419093,605.819534608747,95.99,21.01,74.951569252734,75.1134949082008,75.1744080145737,250.5
KE110,D3,T,117,36.8767782369331,22.8054766691735,52.0262500092428,,99.5965811965812,93.3692307692308,82.8581196581197,6.22735042735043,0.646153846153846,10.8529914529915,92.8735042735043,3.318,52.0550552599806,1.00825741777687,7.68633883288388,0.648430413673056,0.193035494585824,2.30783367622822,0.00170940170940171,-0.021152897862376,0.0566921874834448,0.0581826023105918,-0.0260888493929399,557.616764227523,42.5195819617737,604.061303249667,32.3340215882126,33.9886522199504,34.0733473418883,575.441191172181,573.677288474101,96.944,20.056,74.9270789467823,75.2735084957809,75.3373576933065,250.5
KE110,D4,R,117,38.1306483815446,24.3210088314401,52.4330479664827,,99.3401709401709,91.3470085470085,80.4547008547009,7.99316239316239,0.71965811965812,11.4683760683761,90.8034188034188,3.221,53.1208749855185,1.49748024906752,11.0745557777192,0.724414452931417,0.28314392245315,3.43637249089898,0,-0.0226141436135297,0.0569314164661995,0.058595443470323,-0.0303644778023711,586.318495436637,43.0444087180164,636.194471188596,32.929281731756,34.0090035810331,34.6977649869563,611.24644084365,605.819534608747,94.132,22.868,74.9504277928573,75.1255443267743,75.1801392488992,250.5
KE110,D4,T,117,36.4527992066657,22.7211056876231,50.3811969721675,,99.3316239316239,91.1760683760684,81.5811965811966,8.15555555555556,0.827350427350427,10.2205128205128,90.5401709401709,3.27,52.691810425147,1.5704971736905,11.3953150667222,0.832537166203661,0.295062664886796,3.55265630994757,0.00170940170940171,-0.0231351996815445,0.0574609703971186,0.0592576404870668,-0.0314083866455724,554.751205853369,42.66841029255,601.340853091463,32.333973778493,33.98864549279,34.0732987143471,581.166554495045,573.677288474101,95.45,21.55,74.9241960461242,75.2905193876878,75.3717304724106,250.5
S00,B0,R,117,35.4443721030289,24.3211184751881,52.515434030108,,99.3247863247863,92.1880341880342,83.7008547008547,7.13675213675214,0.733333333333333,9.19145299145299,91.6461538461539,3.156,54.7093566395,2.9301223584007,11.6361528219389,0.738357238623591,0.643715953571991,3.49738466767061,0,-0.023774800180145,0.0571518685469842,0.0584884417640348,-0.0342883650027824,584.151692560496,42.88851199573,633.584068260304,32.929281731756,34.0090035810331,34.6977649869563,625.171896515207,605.819534608747,97.93,19.07,74.8646198172536,75.5820239627695,75.6035171127382,250.5
S00,B0,T,117,35.458675972512,24.4447131566303,52.3699036442468,,99.4153846153846,92.3811965811966,83.9042735042735,7.03418803418803,0.772649572649573,9.21538461538461,91.782905982906,3.126,54.730657911702,2.91401788509258,11.6698763224362,0.777406425708837,0.640949081532899,3.4783317982647,0,-0.0231985927027493,0.0572812634761501,0.0586293331413543,-0.0335472643452231,584.075100451198,42.7103066830565,633.214179245083,32.9068105160183,33.7452158665952,34.6528573661803,623.567174999135,605.304824514891,98.168,18.832,74.8858314768092,75.4829766705381,75.5968607609326,250.5
S00,Bminus,R,117,35.44421255094,24.3211184751881,49.5008262810381,,99.3230769230769,93.2017094017094,80.4854700854701,6.12136752136752,0.923076923076923,13.5794871794872,92.4991452991453,3.15,54.8418314821785,3.82007199668207,13.0496219348722,0.929449027412058,0.927040318364898,4.15550346075062,0,-0.0238876231244371,0.057338368325534,0.0585736957732658,-0.0377197530463258,582.258759750117,42.4848942540924,630.550508516455,32.929281731756,34.0090035810331,34.6977649869563,618.92096385657,605.819534608747,94.168,22.832,74.9287283115767,75.1982366853264,75.1672675435831,250.5
S00,Bminus,T,117,35.436749976771,24.4447131566303,49.1871406445911,,99.4017094017094,93.4598290598291,80.5504273504274,5.94188034188034,0.996581196581197,13.7948717948718,92.6752136752137,3.156,54.6499062020588,3.83596911368129,13.0695836103473,1.00283543209227,0.934211764059626,4.14752671775446,0,-0.0232811563728702,0.0574675304798036,0.0587191627946422,-0.0370248608443646,582.168757099549,42.310022513774,630.180000202251,32.9068105160183,33.7452158665952,34.6528573661803,617.41448684999,605.304824514891,94.244,22.756,74.9470035970615,75.1382371181278,75.1300044611942,250.5
S00,D1,R,117,37.8610026987819,24.320997575433,52.4519368911499,,99.3435897435898,92.0324786324786,80.7777777777778,7.31111111111111,0.712820512820513,11.8034188034188,91.4923076923077,3.273,53.2122551627701,1.41426168641681,11.0643668702794,0.717501620548688,0.268650161526312,3.43656883830132,0,-0.0225033422114371,0.0568791353973167,0.0585437568605386,-0.0301842123335658,586.445653311668,43.0372217059289,636.308290534759,32.929281731756,34.0090035810331,34.6977649869563,611.411113707149,605.819534608747,94.51,22.49,74.9337114701136,75.1805518629499,75.2035650398799,250.5
S00,D1,T,117,37.8684610433504,24.4446220474681,52.2903797505235,,99.4273504273504,92.1897435897436,80.9589743589744,7.23760683760684,0.752136752136752,11.825641025641,91.6102564102564,3.248,52.9768489115408,1.43667490387445,11.0931195542293,0.756657313085662,0.274094303405667,3.42032077709722,0,-0.0221692014290727,0.0570104904747704,0.0586849037142041,-0.0295690079509292,586.370079206217,42.8620579225928,635.945848040553,32.9068105160183,33.7452158665952,34.6528573661803,609.4744783403,605.304824514891,94.722,22.278,74.9571575729842,75.0967180837539,75.1359097009364,250.5
