scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
VM125,D2,AUCinf_subC,500,40,0.864481752953589,0.0468915234013868,0.0543263674367502,15.7231845477615,17.6244787348312,117,117
VM125,D3,Cmax,500,99.2,0.959999180160651,0.042235325507567,0.0439177761145322,14.1030016543408,15.7192946887075,117,117
VM125,D3,AUClast,500,34.6,0.859513462509478,0.0473538936139612,0.05515074626023,15.841587622308,17.8149586762707,117,117
VM125,D3,AUCinf_all,500,55,0.879289425026564,0.0457674070176414,0.0520239645869931,15.2435160999502,17.1078197929054,116.538,115.346
VM125,D3,AUCinf_reliable,500,64.4,0.900112042378005,0.050029692201538,0.0552296292874443,16.60776673465,18.9455412993957,95.99,90.928
VM125,D3,AUCinf_true,500,43,0.866863002590989,0.0457528810806066,0.0528382551472929,15.3507517043652,17.2842755514896,117,117
VM125,D3,AUCinf_subC,500,39.2,0.863614675561848,0.0469361058147997,0.0544220256648317,15.7187668826223,17.675262747503,117,117
VM125,D4,Cmax,500,99.2,0.960002982216982,0.042236021126903,0.0439185721804821,14.1031999462592,15.7192946887075,117,117
VM125,D4,AUClast,500,34.2,0.859117314932192,0.0474111034127643,0.055229948269151,15.8596689525755,17.8328342576029,117,117
VM125,D4,AUCinf_all,500,59.4,0.881901459332989,0.0455864707507342,0.0516863102130776,15.1837970788038,17.0386236712509,116.228,114.768
VM125,D4,AUCinf_reliable,500,70.2,0.903461443264231,0.0506386240396947,0.0558164131886653,16.6688075102081,18.8364078949828,94.132,89.25
VM125,D4,AUCinf_true,500,43,0.866863002590989,0.0457528810806066,0.0528382551472929,15.3507517043652,17.2842755514896,117,117
VM125,D4,AUCinf_subC,500,40.6,0.86443633531147,0.0469727894043932,0.0544263039330758,15.7316096344278,17.6341648818529,117,117
