scenario,schedule,arm,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,flag_rsq_pct,flag_extrap_pct,flag_span_pct,reliable_no_span_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo,n_reliable,n_dropout,wt_retained_mean,wt_dropout_mean,wt_dropout_median,trial
KE110,D4,R,117,41.2825841276292,27.1524147640668,55.8887542488717,,99.634188034188,91.4666666666667,82.9846153846154,8.16752136752137,0.441025641025641,9.24444444444444,91.2564102564103,3.848,45.2824093553763,1.16921177889327,8.07318309709285,0.442579385071297,0.233898698540333,2.56631814309575,0,-0.0235868383965202,0.0908749858737606,0.091452662145647,-0.0296475179600311,624.608008668216,38.5379456283919,668.117794443404,37.473305400389,32.5259014895432,39.3251378186723,636.389528790708,646.181245851845,97.092,19.908,74.9630402062956,75.0595605417181,75.1620574262557,250.5
KE110,D4,T,117,39.8982420875014,26.3170917906243,54.9180179037875,,99.6239316239316,91.4735042735043,84.1931623931624,8.15042735042735,0.418803418803419,8.05128205128205,91.2427350427351,3.815,45.7650462083398,1.19314983652728,8.20423519021013,0.420533984020136,0.234817717251694,2.63089828079715,0,-0.0232095488336379,0.0919093348967601,0.0925130830404524,-0.029511370269767,589.540269138054,38.6436549586521,630.901074466206,36.7511510934031,32.6357821429361,38.5816582494263,604.37810392747,609.962695206857,98.506,18.494,74.9570245161366,75.1500933742119,75.1497826750452,250.5
S00,B0,R,117,40.4951936988132,27.1540057179907,55.8957507572778,,99.6153846153846,90.5282051282051,84.7470085470085,9.08717948717949,0.524786324786325,6.82051282051282,90.2598290598291,3.782,46.6205815378411,2.2368446400655,9.47985569035438,0.52687390447826,0.526543789435876,2.70647096475799,0,-0.0247707594602429,0.0914783799152222,0.0919550906829684,-0.0334798681454943,622.23967422784,38.4934114165035,665.571718965459,37.473305400389,32.5259014895432,39.3251378186723,647.046976752733,646.181245851845,99.154,17.846,74.9318648723945,75.2807851513339,75.4222386392701,250.5
S00,B0,T,117,40.4726210929584,27.2443260016752,55.8195082685454,,99.6547008547009,90.7931623931624,84.6888888888889,8.86153846153846,0.490598290598291,7.10598290598291,90.5128205128205,3.76,46.9259233858045,2.27432824935299,9.64268562095454,0.492121024746724,0.535315165929139,2.74210235665669,0,-0.0237432901618352,0.0917114226770714,0.0922176630030181,-0.0322611036530352,622.124515693692,38.3551568518083,665.169695762477,37.4531500318443,32.3064935884699,39.2831222150649,647.892471734799,645.408813800924,99.086,17.914,74.9430506335296,75.2266254791625,75.3146750264802,250.5
S00,Bminus,R,117,40.3565454105651,27.1540057179907,55.8600978543438,,99.5931623931624,90.9521367521368,81.5008547008547,8.64102564102564,1.04615384615385,11.1760683760684,90.3470085470085,3.754,46.8525047934872,3.19066700493662,12.5032406518096,1.05044741461928,0.873372399967817,3.83394141724674,0,-0.0252702270648439,0.0918842525343921,0.0924557867394345,-0.0380362484468969,619.287870207903,38.0715791892223,661.509464380507,37.473305400389,32.5259014895432,39.3251378186723,645.518253008572,646.181245851845,95.356,21.644,74.9400340582467,75.1518160225848,75.1658518993367,250.5
S00,Bminus,T,117,40.3440053829942,27.2443260016752,55.685511207548,,99.6427350427351,91.0632478632479,81.3982905982906,8.57948717948718,1.09059829059829,11.3452991452991,90.4068376068376,3.759,46.8800472143396,3.20351289643284,12.5343778586343,1.09419570987917,0.878537123993223,3.89748268004894,0,-0.0242361173206038,0.0921557904379117,0.0926771091810623,-0.0371760827848305,619.185803833146,37.9391239263636,661.141564948022,37.4531500318443,32.3064935884699,39.2831222150649,645.821280331369,645.408813800924,95.236,21.764,74.9586516368948,75.1023010739898,75.1649964195725,250.5
S00,D1,R,117,41.3301545524094,27.1528123836942,55.8905708883463,,99.6393162393163,92.0393162393162,83.3675213675214,7.6,0.442735042735043,9.43247863247863,91.8222222222222,3.84,45.3242831822955,1.14385503461015,8.01302322238181,0.444154097040549,0.232342490974562,2.56415336514956,0,-0.0234803310034815,0.0907679358581588,0.0913314778637396,-0.029453752332633,624.706061614137,38.5243669836127,668.188399281538,37.4734667858779,32.5249830509867,39.3252237698322,636.049031218202,646.181245851845,97.54,19.46,74.9728991906578,75.0443307244306,75.0795084830142,250.5
S00,D1,T,117,41.3186785074854,27.2434118732434,55.8122489137633,,99.6820512820513,92.1025641025641,83.3435897435898,7.57948717948718,0.417094017094017,9.52478632478632,91.8820512820513,3.851,45.5115276142517,1.14715766702275,8.13619113515737,0.418425180361225,0.231468253964607,2.59401888290645,0,-0.0222846366629191,0.0910070092618352,0.0916415060615864,-0.0284172797560331,624.599456107874,38.3918455561276,667.805715352857,37.4531965153381,32.3063997703042,39.2831580564453,636.010228990509,645.408813800924,97.512,19.488,74.9824587519422,75.0122939068432,75.0359443648309,250.5
S00,D2,R,117,41.330004253421,27.1528123836942,55.9037274524424,,99.6393162393163,91.6752136752137,83.9811965811966,7.96410256410256,0.430769230769231,8.44957264957265,91.4769230769231,3.849,45.223493624308,0.965213266604273,7.8835961418866,0.432158556349356,0.18628223428894,2.56270532945944,0,-0.0233281976924156,0.0907302434179791,0.0913254937869877,-0.028905894377924,625.03357074619,38.5778448280388,668.658860418014,37.4734667858779,32.5249830509867,39.3252237698322,635.986058024651,646.181245851845,98.258,18.742,74.9857975583703,74.9730785390965,75.0708726960627,250.5
S00,D2,T,117,41.3186785074854,27.2434118732434,55.8689819779096,,99.6837606837607,91.7982905982906,84.0615384615385,7.88547008547009,0.41025641025641,8.48034188034188,91.565811965812,3.847,45.2241033104481,0.971689800310008,8.0086981132396,0.411528628637087,0.187064672313134,2.59346912502819,0,-0.0220752543006903,0.0909601986991547,0.0916332276483045,-0.0278796546367726,624.934617172265,38.4479329482797,668.290859049722,37.4531965153381,32.3063997703042,39.2831580564453,636.759073949002,645.408813800924,98.352,18.648,74.9843699438698,75.0102204619522,75.0956006549209,250.5
S00,D3,R,117,41.3299903553929,28.3514218603211,55.9037274524424,,99.8649572649573,93.148717948718,84.3623931623932,6.71623931623932,0.275213675213675,9.2957264957265,93.0444444444444,3.911,43.8402623047451,0.802685071673283,5.3236517014159,0.275582593318725,0.165103721043774,1.47873860656708,0,-0.021588083193666,0.0892932916253959,0.0897096730701393,-0.0256078684139794,627.036753732421,38.3326851999454,670.262077348075,37.4742336950224,32.5216880874543,39.3257130861784,631.191255793305,646.181245851845,98.704,18.296,74.9966299738726,74.899518628743,74.9074502919364,250.5
S00,D3,T,117,41.3186785074854,28.4133565217389,55.8689819779096,,99.8478632478633,93.2358974358974,84.442735042735,6.61196581196581,0.285470085470086,9.24102564102564,93.0888888888889,3.905,43.8442530354256,0.802637722525369,5.31381766769786,0.28580953113187,0.165442439697504,1.50960337673602,0,-0.0207387686983538,0.0894826909100974,0.0899394724042135,-0.0248677659338403,626.944400160074,38.2098142722663,669.923220656962,37.4541797372476,32.3019194199949,39.2837980453544,632.61594088414,645.408813800924,98.798,18.202,75.0142772826141,74.8645053004751,74.9149342361766,250.5
S00,D4,R,117,41.2825841276292,27.1524147640668,55.8887542488717,,99.634188034188,91.4666666666667,82.9846153846154,8.16752136752137,0.441025641025641,9.24444444444444,91.2564102564103,3.848,45.2824093553763,1.16921177889327,8.07318309709285,0.442579385071297,0.233898698540333,2.56631814309575,0,-0.0235868383965202,0.0908749858737606,0.091452662145647,-0.0296475179600311,624.608008668216,38.5379456283919,668.117794443404,37.473305400389,32.5259014895432,39.3251378186723,636.389528790708,646.181245851845,97.092,19.908,74.9630402062956,75.0595605417181,75.1620574262557,250.5
S00,D4,T,117,41.2734521683768,27.2426682240607,55.8107671476254,,99.6786324786325,91.3931623931624,82.9880341880342,8.28547008547009,0.406837606837607,9.20683760683761,91.182905982906,3.867,45.1037768893968,1.16144591532847,8.17358313845463,0.408139041379433,0.231554562874556,2.59414542268874,0,-0.0223830376660268,0.0910634304781079,0.091695178961826,-0.0284592343639739,624.518138705817,38.3986052861117,667.738557951151,37.4531500318443,32.3064935884699,39.2831222150649,636.45799133395,645.408813800924,97.096,19.904,74.9904531833306,74.9845299653893,75.028544053146,250.5
